"Average annual expenditures and characteristics of all consumer units, Consumer Expenditure Surveys, 2013-2020",,,,,,,,,,,
,,,,,,,,,,,
Item,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Food prepared by consumer unit on out-of-town trips,42,51,52,55,56,56,62,50,69,89,96
Food away from home,"2,625","2,787","3,008","3,154","3,365","3,459","3,526","2,375","3,030","3,639","3,933"
,,,,,,,,,,,
Alcoholic beverages,445,463,515,484,558,583,579,478,554,583,637
,,,,,,,,,,,
Housing,"17,148","17,798","18,409","18,886","19,884","20,091","20,679","21,409","22,624","24,298","25,436"
Shelter,"10,080","10,491","10,742","11,128","11,895","11,747","12,190","12,604","13,258","14,507","15,499"
Owned dwellings,"6,108","6,149","6,210","6,295","6,947","6,678","6,797","7,473","7,591","8,230","8,699"
Mortgage interest and charges,"3,078","2,953","2,859","2,889","3,265","2,775","2,760","2,962","2,781","3,101","3,435"
Property taxes,"1,848","1,903","1,913","1,969","2,065","2,200","2,159","2,353","2,475","2,570","2,666"
"Maintenance, repairs, insurance, other expenses","1,182","1,293","1,438","1,437","1,616","1,703","1,879","2,158","2,335","2,559","2,599"
Rented dwellings,"3,324","3,631","3,802","4,035","4,167","4,249","4,432","4,408","4,684","4,990","5,370"
Other lodging,649,710,730,798,782,821,961,722,983,"1,287","1,430"
"Utilities, fuels, and public services","3,737","3,921","3,885","3,884","3,836","4,049","4,055","4,158","4,223","4,549","4,625"
Natural gas,393,439,421,355,381,410,416,414,447,535,540
Electricity,"1,422","1,484","1,460","1,444","1,420","1,496","1,472","1,516","1,551","1,683","1,763"
Fuel oil and other fuels,142,152,116,85,97,121,113,105,122,160,140
Telephone services,"1,271","1,315","1,347","1,431","1,356","1,407","1,409","1,441","1,409","1,431","1,403"
"Residential phone service, VOIP, and phone cards",358,353,324,307,238,220,191,188,165,147,133
Cellular phone service,913,963,"1,023","1,124","1,118","1,188","1,218","1,253","1,244","1,284","1,270"
Water and other public services,509,530,540,569,583,614,645,682,695,739,780
Household operations,"1,144","1,174","1,309","1,384","1,412","1,522","1,570","1,465","1,638","1,849","1,985"
Personal services,368,366,427,457,439,472,489,347,377,488,550
Other household expenses,776,808,882,927,973,"1,050","1,081","1,118","1,261","1,361","1,435"
Housekeeping supplies,645,632,655,660,755,747,766,837,803,787,818
Laundry and cleaning supplies,154,148,156,160,177,184,185,170,178,170,e/
Laundry and cleaning products (new UCC Q20231),,,,,,,,,e/,e/,193
Other household products,350,354,368,363,428,431,458,536,514,489,515
Postage and stationery,140,131,131,137,150,132,122,130,111,128,111
Household furnishings and equipment,"1,542","1,581","1,818","1,829","1,987","2,025","2,098","2,346","2,701","2,606","2,508"
Household textiles,97,96,115,98,114,111,131,116,122,138,128
Furniture,382,387,502,460,515,518,521,534,716,746,619
Floor coverings,20,18,18,20,30,25,25,30,33,34,27
Major appliances,214,233,268,283,280,304,322,354,464,408,384
"Small appliances, miscellaneous housewares",100,106,118,123,131,118,119,135,142,142,135
Miscellaneous household equipment,727,740,798,845,916,948,981,"1,178","1,225","1,138","1,216"
,,,,,,,,,,,
Apparel and services,"1,604","1,786","1,846","1,803","1,833","1,866","1,883","1,434","1,754","1,945","2,041"
Men and boys,374,430,422,427,442,420,447,326,424,454,502
"Men, 16 and over",304,326,331,323,342,337,348,240,310,347,406
"Boys, 2 to 15",70,104,91,104,100,83,100,86,114,107,96
Women and girls,636,656,697,665,694,755,704,545,659,735,742
"Women, 16 and over",527,551,596,571,580,638,602,456,549,644,655
"Girls, 2 to 15",109,105,101,94,114,117,102,89,110,91,87
Children under 2,75,76,83,66,77,78,75,68,66,74,84
Footwear,307,367,354,388,379,392,419,314,336,399,444
Other apparel products and services,211,256,291,257,241,222,237,181,269,283,269
,,,,,,,,,,,
Transportation,"9,004","9,073","9,503","9,049","9,576","9,761","10,742","9,826","10,961","12,295","13,174"
Vehicle purchases (net outlay),"3,271","3,301","3,997","3,634","4,054","3,975","4,394","4,523","4,828","4,496","5,539"
"Cars and trucks, new","1,563","1,562","1,956","1,650","1,900","1,825","1,960","2,089","2,210","2,195","2,896"
"Cars and trucks, used","1,669","1,689","1,982","1,919","2,101","2,084","2,375","2,360","2,555","2,239","2,585"
Other vehicles,39,50,59,66,53,66,59,75,63,62,d/
"Gasoline, other fuels, and motor oil","2,611","2,468","2,090","1,909","1,968","2,109","2,094","1,568","1,948","2,805","2,449"
Other vehicle expenses,"2,584","2,723","2,756","2,884","2,842","2,859","3,474","3,471","3,534","3,834","3,845"
Vehicle finance charges,204,208,216,226,220,222,252,258,272,295,361
Maintenance and repairs,835,836,837,849,954,890,887,879,975,"1,160",975
"Vehicle rental, leases, licenses, and other charges",533,567,624,660,700,772,790,758,760,787,734
Vehicle insurance,"1,013","1,112","1,079","1,149",967,976,"1,545","1,575","1,528","1,592","1,775"
Public and other transportation,537,581,661,623,712,818,781,263,452,845,"1,096"
,,,,,,,,,,,
Healthcare,"3,631","4,290","4,342","4,612","4,928","4,968","5,193","5,177","5,452","5,850","6,159"
Health insurance**,"2,229","2,868","2,977","3,160","3,414","3,405","3,529","3,667","3,704","3,843","4,049"
Medical services,796,790,791,838,872,909,984,864,"1,070","1,184","1,252"
Drugs,470,486,425,463,486,483,486,476,498,615,591
Medical supplies,135,146,149,151,156,172,194,170,181,209,267
,,,,,,,,,,,
Entertainment,"2,482","2,728","2,842","2,913","3,203","3,226","3,090","2,912","3,568","3,458","3,635"
Fees and admissions,569,636,652,681,750,766,880,425,654,833,951
Audio and visual equipment and services,964,"1,051","1,084","1,085",985,"1,030","1,000","1,049","1,020","1,020",975
"Pets, toys, hobbies, and playground equipment",596,634,653,740,869,816,821,859,969,908,"1,057"
Pets,460,507,528,583,710,662,681,690,770,741,876
"Toys, hobbies, and playground equipment",136,127,125,157,159,154,140,170,199,167,181
"Other entertainment supplies, equipment, and services",353,407,453,406,599,614,389,579,925,698,653
,,,,,,,,,,,
Personal care products and services,608,645,683,707,762,768,786,646,771,866,950
,,,,,,,,,,,
Reading,102,103,114,118,110,108,92,114,114,117,117
,,,,,,,,,,,
Education***,"1,138","1,236","1,315","1,329","1,491","1,407","1,443","1,271","1,226","1,335","1,656"
,,,,,,,,,,,
Tobacco products and smoking supplies,330,319,349,337,332,347,320,315,341,371,370
,,,,,,,,,,,
Miscellaneous***,645,782,871,959,"1,010",993,899,907,986,"1,009","1,184"
,,,,,,,,,,,
Cash contributions,"1,834","1,788","1,819","2,081","1,873","1,888","1,995","2,283","2,415","2,755","2,378"
,,,,,,,,,,,
Personal insurance and pensions,"5,528","5,726","6,349","6,831","6,771","7,296","7,165","7,246","7,873","8,742","9,556"
Life and other personal insurance,319,327,333,322,418,465,520,486,473,519,546
Pensions and Social Security,"5,209","5,399","6,016","6,509","6,353","6,831","6,645","6,760","7,400","8,223","9,011"
,,,,,,,,,,,
Sources of income and personal taxes:,,,,,,,,,,,
,,,,,,,,,,,
Income before taxes,"$63,784","$66,877","$69,627","$74,664","$73,573","$78,635","$82,852","$84,352","$87,432","$94,003","$101,805"
Wages and salaries,"50,168","51,889","54,405","57,319","57,590","61,557","64,708","65,449","67,409","73,220","78,286"
Self-employment income,"3,273","4,284","4,363","6,270","4,506","5,232","5,947","5,808","6,085","6,442","7,749"
"Social Security, private and government retirement","7,514","7,700","7,801","8,001","8,300","8,664","8,902","9,493","9,632","10,412","11,076"
"Interest, dividends, rental income, other property income","1,411","1,594","1,737","1,751","1,910","1,941","1,962","1,963","2,279","2,294","3,257"
"Public assistance, Supplemental Security Income, Supplementary Nutrition Assistance Program (SNAP)",534,530,568,519,460,450,426,458,590,621,602
"Unemployment and workers' compensation, veterans' benefits, and regular contributions for support",612,556,432,444,457,477,562,902,"1,101",668,505
Other income,272,323,320,360,351,314,345,278,336,346,330
,,,,,,,,,,,
Personal taxes (contains some imputed values)*,"7,432","8,513","9,178","10,489","9,967","11,394","11,364","9,402","8,689","10,809","13,937"
Federal income taxes,"5,743","6,680","7,111","8,367","7,819","9,032","8,831","8,812","8,561","7,968","10,912"
Stimulus payment (new UCC Q20202)#,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"-1,911","-2,542",0,e/
State and local income taxes,"1,629","1,782","1,997","2,046","2,098","2,285","2,470","2,430","2,564","2,757","2,942"
Other taxes,60,52,70,75,51,78,63,72,105,84,83
,,,,,,,,,,,
Income after taxes*,"56,352","58,364","60,448","64,175","63,606","67,241","71,487","74,949","78,743","83,195","87,869"
,,,,,,,,,,,
Addenda:,,,,,,,,,,,
,,,,,,,,,,,
Net change in total assets and liabilities,"$11,404","$7,431","$6,937","$8,721","$14,049","$12,679","$10,971","$3,584",,,
Net change in total assets,"20,539","15,798","15,442","15,570","23,805","22,521","23,320","24,635","1,004",d/,d/
Net change in total liabilities,"9,136","8,366","8,504","6,848","9,756","9,842","12,350","21,052","-2,621","-2,843","-2,935"
,,,,,,,,,"253,645","279,189","292,518"
Other financial information:,,,,,,,,,"1,265","1,401","1,500"
Other money receipts,737,659,766,718,"1,156",701,"1,201","2,042",,,
Mortgage principal paid on owned property,"-1,858","-1,816","-1,757","-1,908","-1,839","-2,227","-2,288","-2,395",,,
Estimated market value of owned home,"154,907","160,814","162,749","172,263","186,064","198,612","204,174","221,708",,,
Estimated monthly rental value of owned home,882,908,930,971,"1,017","1,071","1,097","1,181",,,
,,,,,,,,,,,
"Gifts of good and services, total (thru 2019)","1,078","1,063","1,249","1,125","1,229","1,206","1,310",c/,,,
Food,78,75,91,74,88,91,98,c/,,,
Alcoholic beverages,12,14,15,13,14,15,13,c/,,,
Housing,201,222,244,238,233,260,248,c/,,,
Housekeeping supplies,26,23,30,26,33,35,28,c/,,,
Household textiles,5,9,8,10,7,11,15,c/,,,
Appliances and miscellaneous housewares,19,22,22,21,20,23,23,c/,,,
Major appliances,5,8,8,9,7,8,9,c/,,,
Small appliances and miscellaneous housewares,14,14,14,13,13,16,14,c/,,,
Miscellaneous household equipment,41,42,48,43,53,50,47,c/,,,
Other housing,112,127,137,138,120,141,135,c/,,,
Apparel and services,198,201,253,190,203,212,247,c/,,,
"Males, 2 and over",51,50,59,51,56,48,57,c/,,,
"Females, 2 and over",76,69,64,63,73,84,88,c/,,,
Children under 2,30,31,40,27,32,28,37,c/,,,
Other apparel products and services,42,52,90,50,43,52,64,c/,,,
Jewelry and watches,14,16,60,14,9,14,8,c/,,,
All other apparel products and services,28,36,30,36,34,37,57,c/,,,
Transportation,100,108,139,101,141,125,133,c/,,,
Healthcare,35,35,34,28,21,21,38,c/,,,
Entertainment,89,89,95,95,98,105,100,c/,,,
"Toys, games, arts and crafts, and tricycles",27,28,29,43,39,36,30,c/,,,
Other entertainment,62,61,66,52,59,69,70,c/,,,
Personal care products and services,14,13,16,13,12,18,21,c/,,,
Reading,5,4,6,4,3,4,3,c/,,,
Education,274,236,278,276,314,258,296,c/,,,
All other gifts,72,65,77,92,102,96,113,c/,,,
a Data are rounded to the nearest thousands.,,,,,,,,,,,
b Value is too small to display.,,,,,,,,,,,
"c Due to changes in data collection, gifts can no longer be parsed out from expenditures.",,,,,,,,,,,
n.a. Not applicable.,,,,,,,,,,,
"* Because changes were introduced part way into 2013 for calculating Federal and State taxes, estimates for 2013 are not strictly comparable to prior or subsequent years. Estimates beginning in 2014 are not strictly comparable to earlier years.",,,,,,,,,,,
"** Because of questionnaire changes for health insurance, estimates beginning in 2014 are not strictly comparable to prior years.",,,,,,,,,,,
"*** Finance, late, interest charges for student loans was moved from Miscellaneous into Education beginning in 2014 after the expenditure category was broken out separately from other miscellaneous interest and related charges.",,,,,,,,,,,
# Data collection for this item began in June 2020. Stimulus payments delivered to respondents interviewed in April and May of 2020 were not included in estimation.,,,,,,,,,,,
"Note: All values have been rounded, and as a result some cell values have been rounded to zero. This is particularly evident in the characteristic section. When data are not reported or are not applicable (i.e., missing values), tabulated cell values have been set to zero.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Source: Consumer Expenditure Surveys, U.S. Bureau of Labor Statistics, September, 2021",,,,,,,,,,,
